"0","# get the data"
"0","climate_files <- list.files(path = ""data"", pattern = ""^en_climate.*.csv$"")"
"0","climate_file_list <- lapply(climate_files, function(x)read.csv(paste0(""data/"", x)))"
"0","climate_data <- do.call(rbind, climate_file_list)"
"0",""
"0","# clean the data"
"0","climate_data$Date.Time <- as_date(climate_data$Date.Time)"
"0","names(climate_data)[names(climate_data) == ""Max.Temp...C.""] <- ""max_temp"""
"0",""
"0","# graph the data"
"0","climate_graph <- ggplot(climate_data,"
"0","                        aes(x = yday(Date.Time), y = max_temp, colour = factor(Year))"
"0","                        ) +"
"0","  geom_line() +"
"0","  labs(x = ""Day"","
"0","       y = ""Max Temp (Â°C)"","
"0","       colour = ""Year"") +"
"0","  scale_color_brewer(palette = ""Paired"", direction = -1)"
"0",""
"0","# spurious scale"
"0","climate_graph_scale <- climate_graph +"
"0","  ylim(c(-45, 75))"
